t_names,CTQ_Term,Sex,Region,Effect_Size_Main_Ped,P_Main_Ped,Q_Main_Ped,Significant_Main_Ped,Effect_Size_Cov_Ped,P_Cov_Ped,Q_Cov_Ped,Significant_Cov_Ped,Sample_Size_Ped,Effect_Size_Main_YA,P_Main_YA,Q_Main_YA,Significant_Main_YA,Effect_Size_Cov_YA,P_Cov_YA,Q_Cov_YA,Significant_Cov_YA,Sample_Size_YA,Effect_Size_Main_OA,P_Main_OA,Q_Main_OA,Significant_Main_OA,Effect_Size_Cov_OA,P_Cov_OA,Q_Cov_OA,Significant_Cov_OA,Sample_Size_OA
surface_area,CTQ_Abuse,male,R_parahippocampal_surfavg,-0.054 (0.104),6.08e-01,8.88e-01,No,-0.012 (0.017),4.57e-01,9.17e-01,No,159,-0.094 (0.048),4.99e-02,2.42e-01,No,0.007 (0.007),2.96e-01,7.04e-01,No,742,-0.02 (0.056),7.26e-01,8.61e-01,No,-0.007 (0.007),3.54e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_paracentral_surfavg,0.085 (0.105),4.21e-01,8.88e-01,No,0.002 (0.017),9.03e-01,9.59e-01,No,159,-0.098 (0.048),4.10e-02,2.15e-01,No,0.006 (0.007),3.98e-01,7.41e-01,No,742,-0.08 (0.056),1.52e-01,4.14e-01,No,0.001 (0.007),9.10e-01,9.44e-01,No,585
surface_area,CTQ_Abuse,male,R_parsopercularis_surfavg,-0.114 (0.103),2.71e-01,8.88e-01,No,0.042 (0.016),1.24e-02,8.41e-01,No,159,0.004 (0.048),9.27e-01,9.85e-01,No,0.009 (0.007),1.94e-01,5.75e-01,No,742,-0.06 (0.056),2.89e-01,5.32e-01,No,0.001 (0.007),8.93e-01,9.44e-01,No,585
surface_area,CTQ_Abuse,male,R_parsorbitalis_surfavg,-0.047 (0.105),6.54e-01,8.88e-01,No,0.004 (0.017),8.16e-01,9.25e-01,No,159,0.103 (0.048),3.15e-02,1.94e-01,No,-0.005 (0.007),4.28e-01,7.41e-01,No,742,0.061 (0.056),2.80e-01,5.29e-01,No,-0.004 (0.007),5.80e-01,8.48e-01,No,585
surface_area,CTQ_Abuse,male,R_parstriangularis_surfavg,-0.067 (0.105),5.24e-01,8.88e-01,No,0.018 (0.017),2.85e-01,9.17e-01,No,159,0.033 (0.048),4.88e-01,6.66e-01,No,0.002 (0.007),7.47e-01,9.41e-01,No,742,0.021 (0.056),7.09e-01,8.61e-01,No,0.0 (0.007),9.69e-01,9.69e-01,No,585
surface_area,CTQ_Abuse,male,R_pericalcarine_surfavg,0.142 (0.103),1.71e-01,8.88e-01,No,0.008 (0.017),6.17e-01,9.17e-01,No,159,0.059 (0.048),2.18e-01,5.11e-01,No,-0.013 (0.007),5.25e-02,3.76e-01,No,742,0.082 (0.056),1.44e-01,4.09e-01,No,-0.009 (0.007),2.06e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_postcentral_surfavg,0.046 (0.105),6.64e-01,8.88e-01,No,0.001 (0.017),9.43e-01,9.59e-01,No,159,-0.001 (0.048),9.77e-01,9.92e-01,No,-0.006 (0.007),3.58e-01,7.41e-01,No,742,-0.068 (0.056),2.27e-01,4.92e-01,No,0.006 (0.007),4.01e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_posteriorcingulate_surfavg,-0.053 (0.105),6.15e-01,8.88e-01,No,-0.005 (0.017),7.52e-01,9.17e-01,No,159,-0.023 (0.048),6.31e-01,7.88e-01,No,0.003 (0.007),6.67e-01,9.18e-01,No,742,-0.091 (0.056),1.07e-01,3.45e-01,No,0.006 (0.007),3.88e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_precentral_surfavg,-0.01 (0.105),9.26e-01,9.53e-01,No,0.004 (0.017),7.94e-01,9.17e-01,No,159,-0.033 (0.048),4.90e-01,6.66e-01,No,0.01 (0.007),1.54e-01,5.48e-01,No,742,-0.067 (0.056),2.31e-01,4.92e-01,No,0.006 (0.007),3.80e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_precuneus_surfavg,0.051 (0.105),6.30e-01,8.88e-01,No,-0.015 (0.017),3.72e-01,9.17e-01,No,159,-0.077 (0.048),1.06e-01,4.35e-01,No,0.0 (0.007),9.52e-01,9.98e-01,No,742,-0.077 (0.056),1.69e-01,4.17e-01,No,0.006 (0.007),4.23e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_rostralanteriorcingulate_surfavg,0.034 (0.105),7.48e-01,9.39e-01,No,0.004 (0.017),7.96e-01,9.17e-01,No,159,-0.114 (0.048),1.72e-02,1.46e-01,No,0.013 (0.007),5.53e-02,3.76e-01,No,742,-0.023 (0.056),6.86e-01,8.61e-01,No,0.003 (0.007),6.82e-01,8.79e-01,No,585
surface_area,CTQ_Abuse,male,R_rostralmiddlefrontal_surfavg,0.01 (0.105),9.25e-01,9.53e-01,No,-0.01 (0.017),5.51e-01,9.17e-01,No,159,0.045 (0.048),3.49e-01,6.03e-01,No,-0.001 (0.007),9.08e-01,9.98e-01,No,742,-0.001 (0.056),9.80e-01,9.80e-01,No,-0.007 (0.007),3.70e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_superiorfrontal_surfavg,-0.066 (0.105),5.32e-01,8.88e-01,No,-0.006 (0.017),7.11e-01,9.17e-01,No,159,-0.045 (0.048),3.49e-01,6.03e-01,No,0.015 (0.007),2.79e-02,3.45e-01,No,742,0.029 (0.056),6.08e-01,8.61e-01,No,-0.007 (0.007),3.43e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_superiorparietal_surfavg,-0.063 (0.105),5.50e-01,8.88e-01,No,0.007 (0.017),6.67e-01,9.17e-01,No,159,-0.104 (0.048),2.92e-02,1.94e-01,No,-0.003 (0.007),6.75e-01,9.18e-01,No,742,0.024 (0.056),6.72e-01,8.61e-01,No,-0.003 (0.007),6.42e-01,8.79e-01,No,585
surface_area,CTQ_Abuse,male,R_superiortemporal_surfavg,0.103 (0.105),3.27e-01,8.88e-01,No,-0.021 (0.017),2.15e-01,9.17e-01,No,159,0.02 (0.048),6.70e-01,7.99e-01,No,-0.004 (0.007),5.44e-01,8.22e-01,No,742,0.003 (0.056),9.59e-01,9.74e-01,No,-0.002 (0.007),7.47e-01,8.79e-01,No,585
surface_area,CTQ_Abuse,male,R_supramargil_surfavg,0.077 (0.105),4.67e-01,8.88e-01,No,-0.012 (0.017),4.91e-01,9.17e-01,No,159,-0.077 (0.048),1.09e-01,4.35e-01,No,0.002 (0.007),7.92e-01,9.79e-01,No,742,-0.013 (0.056),8.23e-01,9.16e-01,No,0.009 (0.007),2.12e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_frontalpole_surfavg,0.02 (0.104),8.46e-01,9.43e-01,No,-0.022 (0.017),1.80e-01,9.17e-01,No,159,0.209 (0.047) *,1.14e-05,7.76e-04,Yes,-0.015 (0.007),3.19e-02,3.45e-01,No,742,0.123 (0.056),2.85e-02,2.08e-01,No,-0.008 (0.007),2.90e-01,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_temporalpole_surfavg,-0.065 (0.105),5.34e-01,8.88e-01,No,0.014 (0.017),4.05e-01,9.17e-01,No,159,0.167 (0.048) *,4.53e-04,6.91e-03,Yes,-0.014 (0.007),3.56e-02,3.45e-01,No,742,0.245 (0.055) *,1.06e-05,7.21e-04,Yes,-0.013 (0.007),8.00e-02,7.75e-01,No,585
surface_area,CTQ_Abuse,male,R_transversetemporal_surfavg,-0.036 (0.105),7.32e-01,9.39e-01,No,0.001 (0.017),9.55e-01,9.59e-01,No,159,-0.066 (0.048),1.66e-01,4.84e-01,No,0.008 (0.007),2.47e-01,6.47e-01,No,742,-0.008 (0.056),8.88e-01,9.30e-01,No,-0.004 (0.007),6.04e-01,8.56e-01,No,585
surface_area,CTQ_Abuse,male,R_insula_surfavg,-0.127 (0.105),2.28e-01,8.88e-01,No,0.023 (0.017),1.76e-01,9.17e-01,No,159,-0.064 (0.048),1.85e-01,4.84e-01,No,0.008 (0.007),2.39e-01,6.47e-01,No,742,-0.086 (0.056),1.25e-01,3.74e-01,No,0.006 (0.007),4.17e-01,7.75e-01,No,585
